City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Rio de Janeiro,UberX,CANCELED,2022-08-24 13:43:30 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-24 13:17:34 +0000 UTC,2022-08-24 13:19:42 +0000 UTC,-22.952654,-43.18211,"Rua da Passagem & Rua Clotilde Guimarães - Botafogo - Rio de Janeiro - RJ, 22290",2022-08-24 13:25:18 +0000 UTC,-22.964693,-43.174488,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",1.09,9.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-23 17:01:04 +0000 UTC,2022-08-23 17:02:30 +0000 UTC,-22.963627,-43.1758,"Rua Ministro Viveiros de Castro, 46 - Copacabana - Rio de Janeiro - RJ, 22021-010",2022-08-23 17:11:11 +0000 UTC,-22.952187,-43.181736,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",1.79,10.92,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-23 14:55:31 +0000 UTC,2022-08-23 15:00:11 +0000 UTC,-22.952545,-43.1822,"Rua General Polidoro & Rua da Passagem - Botafogo - Rio de Janeiro - RJ, 22290",2022-08-23 15:05:37 +0000 UTC,-22.964857,-43.174583,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",1.08,8.92,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-20 17:44:26 +0000 UTC,2022-08-20 17:48:52 +0000 UTC,-22.95131,-43.18095,"Pr. De Botafogo, 518 t - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-08-20 18:20:04 +0000 UTC,-22.973415,-43.224873,"Praça Santos Dumont, 31 - Gávea, Rio de Janeiro - RJ, 22470-060, Brasil",6.48,27.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-11 12:18:46 +0000 UTC,2022-08-11 12:23:54 +0000 UTC,-22.969475,-43.18502,"Avenida Nossa Senhora de Copacabana, 583 - Copacabana - Rio de Janeiro - RJ, 22050-902",2022-08-11 12:36:04 +0000 UTC,-22.95217,-43.18179,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",2.44,12.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-11 11:16:41 +0000 UTC,2022-08-11 11:18:29 +0000 UTC,-22.952082,-43.1822,"Rua General Polidoro & Rua da Passagem - Botafogo - Rio de Janeiro - RJ, 22290",2022-08-11 11:39:29 +0000 UTC,-22.969555,-43.1852,"Avenida Nossa Senhora de Copacabana, 583 - Copacabana - Rio de Janeiro - RJ, 22050-902",2.17,13.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-08 01:53:22 +0000 UTC,2022-08-08 02:00:52 +0000 UTC,-22.913227,-43.166965,Aeroporto Santos Dumont (SDU),2022-08-08 02:08:26 +0000 UTC,-22.951246,-43.180992,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",4.20,22.4,BRL
Teresina,UberX,COMPLETED,2022-08-07 17:18:13 +0000 UTC,2022-08-07 17:26:20 +0000 UTC,-5.1288505,-42.794872,"312 - R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64022-055, Brasil",2022-08-07 17:44:46 +0000 UTC,-5.063351,-42.821095,"Pç. Santos Dumont, S/N - Aeroporto - Teresina - PI, 64006-010",7.55,24.91,BRL
Teresina,UberX,COMPLETED,2022-08-07 03:27:01 +0000 UTC,2022-08-07 03:32:53 +0000 UTC,-5.0547214,-42.794277,"Rua João José Braga, 1190 - Ininga - Teresina - PI, 64049-755",2022-08-07 03:52:20 +0000 UTC,-5.1287837,-42.794846,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",6.73,27.91,BRL
Teresina,UberX,COMPLETED,2022-08-06 18:49:09 +0000 UTC,2022-08-06 18:52:34 +0000 UTC,-5.1288185,-42.794895,"312 - R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64022-055, Brasil",2022-08-06 19:23:17 +0000 UTC,-5.0547333,-42.794292,"Rua João José Braga, 1190 - Ininga - Teresina - PI, 64049-755",7.31,22.95,BRL
Teresina,UberX,COMPLETED,2022-08-06 17:05:10 +0000 UTC,2022-08-06 17:11:01 +0000 UTC,-5.0926304,-42.791954,"Rua José Ommatti, 3313 - Ilhotas - Teresina - PI, 64014-115",2022-08-06 17:29:28 +0000 UTC,-5.1288586,-42.794884,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",4.92,19.66,BRL
Teresina,UberX,COMPLETED,2022-08-06 11:04:43 +0000 UTC,2022-08-06 11:07:45 +0000 UTC,-5.1287885,-42.794754,"312 - R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64022-055, Brasil",2022-08-06 11:24:50 +0000 UTC,-5.092663,-42.79196,"R. José Omatti, 3313 - Teresina - PI, 64015",3.90,17.91,BRL
Teresina,UberX,COMPLETED,2022-08-05 20:23:43 +0000 UTC,2022-08-05 20:25:54 +0000 UTC,-5.1248026,-42.785934,"Q-16 - Morada Nova - Teresina - PI, 64022",2022-08-05 20:36:41 +0000 UTC,-5.1306996,-42.79502,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",1.93,10.99,BRL
Teresina,UberX,CANCELED,2022-08-05 20:22:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Teresina,UberX,COMPLETED,2022-08-05 18:19:28 +0000 UTC,2022-08-05 18:21:17 +0000 UTC,-5.138116,-42.79484,"Avenida Doutor Luiz Pires Chaves, 8 - Saci - Teresina - PI, 64020-480",2022-08-05 18:30:47 +0000 UTC,-5.1254854,-42.78567,"R. Embaixador Frederico Clark, 540 - Lourival Parente - Teresina - PI, 64022-400",1.96,11.97,BRL
Teresina,UberX,COMPLETED,2022-08-05 01:46:05 +0000 UTC,2022-08-05 01:48:25 +0000 UTC,-5.063743,-42.797638,"Rua Eletricista Guilherme, 606 - Fátima - Teresina - PI, 64049-486",2022-08-05 02:08:04 +0000 UTC,-5.128842,-42.79483,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",6.91,24.96,BRL
Teresina,UberX,COMPLETED,2022-08-03 22:40:19 +0000 UTC,2022-08-03 22:45:03 +0000 UTC,-5.1370354,-42.807533,"R. Seis, 355 - Saci, Teresina - PI, 64020-460, Brasil",2022-08-03 22:53:02 +0000 UTC,-5.1306977,-42.79495,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",1.98,9.96,BRL
Teresina,UberX,COMPLETED,2022-08-03 21:55:50 +0000 UTC,2022-08-03 22:01:03 +0000 UTC,-5.13074,-42.795044,"Rua Cândido Portinari & Avenida Henry Wall de Carvalho - Triunfo - Teresina - PI, 60423",2022-08-03 22:11:57 +0000 UTC,-5.1370215,-42.80754,"R. Seis, 355 - Saci, Teresina - PI, 64020-460, Brasil",2.22,11.32,BRL
Teresina,UberX,COMPLETED,2022-08-03 21:05:21 +0000 UTC,2022-08-03 21:11:01 +0000 UTC,-5.138635,-42.79771,"Avenida Doutor Luiz Pires Chaves, 1 - Saci - Teresina - PI, 64020-480",2022-08-03 21:18:09 +0000 UTC,-5.130652,-42.795006,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",1.30,8.92,BRL
Teresina,UberX,COMPLETED,2022-08-03 19:18:29 +0000 UTC,2022-08-03 19:22:05 +0000 UTC,-5.128795,-42.79493,"312 - R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64022-055, Brasil",2022-08-03 19:28:21 +0000 UTC,-5.1386566,-42.79759,"Av. Dr. Luiz Pires Chaves, Qd. 16 Casa 13/1 - Saci - Teresina - PI, 64020-420",1.13,8.92,BRL
Teresina,UberX,COMPLETED,2022-08-02 17:07:17 +0000 UTC,2022-08-02 17:12:00 +0000 UTC,-5.0637813,-42.82103,Área Externa do Aeroporto,2022-08-02 17:29:56 +0000 UTC,-5.128807,-42.79488,"R. Candido Portinari, 234 - Triunfo, Teresina - PI, 64023-293, Brasil",5.40,24.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-02 09:03:42 +0000 UTC,2022-08-02 09:06:19 +0000 UTC,-22.951298,-43.18101,"Rua da Passagem, 524 - Botafogo - Rio de Janeiro - RJ, 22290-031",2022-08-02 09:14:34 +0000 UTC,-22.912798,-43.16703,"Aeroporto do Santos Dumont (SDU) - Centro - Rio de Janeiro - RJ, 20021-340",5.05,17.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-01 18:32:54 +0000 UTC,2022-08-01 18:40:02 +0000 UTC,-22.905596,-43.182068,"R. Luís de Camões, 30 - Centro - Rio de Janeiro - RJ, 20051-020",2022-08-01 18:53:37 +0000 UTC,-22.951023,-43.18108,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",4.35,16.98,BRL
Rio de Janeiro,UberX,CANCELED,2022-08-01 17:49:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.908808,-43.174038,"Rua México, 98 - Centro - Rio de Janeiro - RJ, 20031-142",1970-01-01 00:00:00 +0000 UTC,-22.90975296497345,-43.17673754692078,"Rua Evaristo da Veiga, 16 - Centro - Rio de Janeiro - RJ, 20031-040",0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-08-01 17:45:06 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.908487,-43.17348,"Rua da Imprensa & Rua Araújo Porto Alegre - Centro - Rio de Janeiro - RJ, 20030",1970-01-01 00:00:00 +0000 UTC,-22.90941667556763,-43.1762900352478,"Pç. Floriano, S/N - Centro - Rio de Janeiro - RJ, 20031-050",0.00,2,BRL
Rio de Janeiro,UberX,COMPLETED,2022-08-01 16:10:29 +0000 UTC,2022-08-01 16:13:33 +0000 UTC,-22.952124,-43.182198,"R. Passagem, 74 - Rio de Janeiro - RJ, 22290-030",2022-08-01 16:29:49 +0000 UTC,-22.909988,-43.174725,"Av. Rio Branco, 219 - Centro - Rio de Janeiro - RJ, 20040-008",4.00,17.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-07-03 14:16:53 +0000 UTC,2022-07-03 14:20:34 +0000 UTC,-22.992321,-43.23375,"Avenida Niemeyer, 190 - Rio de Janeiro - RJ, 22783",2022-07-03 14:39:50 +0000 UTC,-22.95129,-43.18098,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",5.28,24.92,BRL
Rio de Janeiro,UberX,COMPLETED,2022-07-03 09:27:22 +0000 UTC,2022-07-03 09:33:15 +0000 UTC,-22.951157,-43.181023,"Rua da Passagem, 524 - Botafogo - Rio de Janeiro - RJ, 22290-031",2022-07-03 09:48:00 +0000 UTC,-22.992374,-43.23333,"Av. Niemeyer, 121 - Leblon - Rio de Janeiro - RJ, 22450-220",5.37,24.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-29 21:54:43 +0000 UTC,2022-06-29 21:58:11 +0000 UTC,-22.956718,-43.177185,Shopping Rio Sul,2022-06-29 22:01:46 +0000 UTC,-22.951452,-43.18096,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.82,8.93,BRL
Rio de Janeiro,UberX,CANCELED,2022-06-15 11:54:27 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.954447,-43.18702,"Rua Mena Barreto, 38 - Botafogo - Rio de Janeiro - RJ, 22271-100",1970-01-01 00:00:00 +0000 UTC,-22.95503878593445,-43.18787002563477,"Rua Dona Mariana, 176 - Botafogo - Rio de Janeiro - RJ, 22280-020",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-14 12:26:31 +0000 UTC,2022-06-14 12:31:35 +0000 UTC,-22.951971,-43.18229,"Rua General Polidoro, 4 - Botafogo - Rio de Janeiro - RJ, 22290-030",2022-06-14 12:40:29 +0000 UTC,-22.944605,-43.18227,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",1.90,11.08,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-13 15:25:12 +0000 UTC,2022-06-13 15:29:42 +0000 UTC,-22.952322,-43.182014,"Rua da Passagem, 67 - Botafogo - Rio de Janeiro - RJ, 22290-030",2022-06-13 15:35:45 +0000 UTC,-22.944353,-43.182358,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",1.66,10.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-30 21:37:52 +0000 UTC,2022-05-30 21:43:02 +0000 UTC,-22.945585,-43.18263,"Praia de Botafogo, 340 Ljs - B e C - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",2022-05-30 21:46:25 +0000 UTC,-22.951283,-43.180946,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.70,8.21,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-11 12:46:05 +0000 UTC,2022-05-11 12:56:56 +0000 UTC,-22.952335,-43.182278,"Rua General Polidoro & Rua da Passagem - Botafogo - Rio de Janeiro - RJ, 22290",2022-05-11 13:02:15 +0000 UTC,-22.94452,-43.18229,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",1.66,9.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-06 12:19:49 +0000 UTC,2022-05-06 12:25:17 +0000 UTC,-22.952381,-43.182125,"R. Passagem, 74 - Rio de Janeiro - RJ, 22290-030",2022-05-06 12:33:56 +0000 UTC,-22.944382,-43.182266,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",1.89,9.94,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-28 11:56:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.949688,-43.181652,"Praia de Botafogo, 460 - Botafogo - Rio de Janeiro - RJ, 22250-040",1970-01-01 00:00:00 +0000 UTC,-22.95325827598572,-43.17804348468781,"Rua General Severiano, 100 - Botafogo - Rio de Janeiro - RJ, 22290-040",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-06 23:43:05 +0000 UTC,2022-04-06 23:45:46 +0000 UTC,-22.944872,-43.18238,"Praia de Botafogo, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-04-06 23:47:13 +0000 UTC,-22.951408,-43.180943,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.48,8.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-05 22:21:22 +0000 UTC,2022-04-05 22:28:51 +0000 UTC,-22.954105,-43.192043,"Rua Voluntários da Pátria, 311 - Botafogo - Rio de Janeiro - RJ, 22270-003",2022-04-05 22:33:25 +0000 UTC,-22.951271,-43.180923,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.85,9.04,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-05 20:37:26 +0000 UTC,2022-04-05 20:46:08 +0000 UTC,-22.955206,-43.180668,"R. Da Passagem Lojas A, B, C e D, 160 - Botafogo - Rio de Janeiro - RJ, 22290-031",2022-04-05 21:02:13 +0000 UTC,-22.954157,-43.192085,"R. Voluntarios Da Patria, 213 - Botafogo - Rio de Janeiro - RJ, 22270-001",1.61,11.98,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-02 04:50:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-01 12:22:01 +0000 UTC,2022-04-01 12:25:27 +0000 UTC,-22.95226,-43.181625,"Rua da Passagem, 67 - Botafogo - Rio de Janeiro - RJ, 22290-030",2022-04-01 12:33:26 +0000 UTC,-22.944752,-43.182304,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",1.69,10.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-31 21:43:41 +0000 UTC,2022-03-31 21:46:18 +0000 UTC,-22.946997,-43.182655,"Pr. De Botafogo, 400 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-03-31 21:49:24 +0000 UTC,-22.955347,-43.180676,"R. Da Passagem Lojas A, B, C e D, 160 - Botafogo - Rio de Janeiro - RJ, 22290-031",0.65,8.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-30 00:13:11 +0000 UTC,2022-03-30 00:16:19 +0000 UTC,-22.944698,-43.182316,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-03-30 00:18:43 +0000 UTC,-22.951426,-43.18098,"Praia de Botafogo, 524 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.49,8.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-13 09:48:01 +0000 UTC,2022-03-13 09:50:50 +0000 UTC,-22.91299,-43.16714,"Aeroporto Santos Dumont, 329 - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",2022-03-13 10:02:28 +0000 UTC,-22.951256,-43.180973,"Praia de Botafogo, 624 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",3.97,17.92,BRL
Teresina,UberX,COMPLETED,2022-03-11 19:01:38 +0000 UTC,2022-03-11 19:06:48 +0000 UTC,-5.0563707,-42.7989,"Unnamed Road - Ininga, Teresina - PI, 64048, Brasil",2022-03-11 19:30:02 +0000 UTC,-5.1369953,-42.807487,"R. Seis, 365 - Saci, Teresina - PI, 64020-460, Brasil",8.01,19.98,BRL
Teresina,UberX,COMPLETED,2022-03-10 13:16:15 +0000 UTC,2022-03-10 13:20:33 +0000 UTC,-5.056439,-42.7991,"Unnamed Road - Ininga, Teresina - PI, 64048, Brasil",2022-03-10 13:42:16 +0000 UTC,-5.1370106,-42.80759,"R. Seis, 355 - Saci, Teresina - PI, 64020-460, Brasil",7.79,18.92,BRL
Teresina,UberX,CANCELED,2022-03-10 10:47:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-05 09:47:28 +0000 UTC,2022-03-05 09:53:16 +0000 UTC,-22.951202,-43.18102,"Rua da Passagem, 518 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brasil",2022-03-05 10:03:41 +0000 UTC,-22.913492,-43.16703,"Aeroporto Santos Dumont, 110 - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",5.02,18.71,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-01 14:47:30 +0000 UTC,2022-03-01 14:49:59 +0000 UTC,-22.962896,-43.20988,"Av. Borges de Medeiros, 3353 - Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil",2022-03-01 14:58:20 +0000 UTC,-22.950653,-43.181557,"R. Voluntários da Pátria, nº01 - Loja 23 - Botafogo, Rio de Janeiro - RJ, 22270-000, Brasil",2.12,11.35,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-01 12:46:38 +0000 UTC,2022-03-01 12:48:19 +0000 UTC,-22.951008,-43.18163,"Praia de Botafogo, 16 - Botafogo, Rio de Janeiro - RJ, 22250-145, Brasil",2022-03-01 12:56:56 +0000 UTC,-22.961409,-43.212955,"Lagoa, Rio de Janeiro - RJ, 22461, Brasil",2.24,11.74,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-26 03:35:10 +0000 UTC,2022-02-26 03:37:44 +0000 UTC,-22.9484,-43.18596,"R. Bambina, 158 - Botafogo, Rio de Janeiro - RJ, 22251-050, Brasil",2022-02-26 03:42:16 +0000 UTC,-22.951311,-43.181,"Praia de Botafogo, 624 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.92,9.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-10 21:36:17 +0000 UTC,2022-02-10 21:43:58 +0000 UTC,-22.947226,-43.182625,"Praia de Botafogo, 354 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",2022-02-10 21:46:56 +0000 UTC,-22.951292,-43.18095,"Praia de Botafogo, 624 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.59,7.97,BRL
Rio de Janeiro,UberX,CANCELED,2022-02-10 21:30:30 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.941399,-43.177425,"Praia de Botafogo, 400, RJ. Capital 22250-910 - RJ. Capital -, 22250-910",1970-01-01 00:00:00 +0000 UTC,-22.94707834720612,-43.18269670009613,"Praia de Botafogo, 400 - Botafogo - Rio de Janeiro - RJ, 22250-040",0.00,2,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-10 11:44:16 +0000 UTC,2022-02-10 11:59:47 +0000 UTC,-22.951654,-43.18212,"Rua da Passagem, 39 - Botafogo, Rio de Janeiro - RJ, 22290-030, Brasil",2022-02-10 12:07:29 +0000 UTC,-22.944553,-43.18228,"Praia de Botafogo, 306 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",1.88,9.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-07 21:33:24 +0000 UTC,2022-02-07 21:40:12 +0000 UTC,-22.945724,-43.182602,"Praia de Botafogo, 334 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",2022-02-07 21:43:00 +0000 UTC,-22.95129,-43.180992,"Praia de Botafogo, 624 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.69,14.92,BRL
Rio de Janeiro,UberX,CANCELED,2022-02-07 21:16:25 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-02-07 21:14:31 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,Black,CANCELED,2022-02-07 21:05:44 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-02-07 20:51:31 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.948605,-43.18213,"Praia de Botafogo, 430 - Botafogo - Rio de Janeiro - RJ, 22250-908",1970-01-01 00:00:00 +0000 UTC,-22.94833922386169,-43.1826206445694,"Praia de Botafogo, 430 - Botafogo - Rio de Janeiro - RJ, 22250-908",0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-02-07 20:42:12 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2022-02-07 20:33:36 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-07 11:46:32 +0000 UTC,2022-02-07 11:52:09 +0000 UTC,-22.952244,-43.1817,"R. Clotilde Guimarães, 145 - Botafogo, Rio de Janeiro - RJ, 22250-160, Brasil",2022-02-07 11:59:52 +0000 UTC,-22.944538,-43.18228,"Praia de Botafogo, 306 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",1.67,12.09,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-06 18:00:56 +0000 UTC,2022-02-06 18:11:12 +0000 UTC,-22.947931,-43.183422,"R. Prof. Alfredo Gomes, 5 - Botafogo, Rio de Janeiro - RJ, 22251-080, Brasil",2022-02-06 18:15:47 +0000 UTC,-22.951258,-43.18099,"Praia de Botafogo, 624 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",0.59,7.68,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-06 16:45:35 +0000 UTC,2022-02-06 16:49:50 +0000 UTC,-22.95124,-43.18098,"Praia de Botafogo, 624 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",2022-02-06 16:57:17 +0000 UTC,-22.947105,-43.182682,"Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",1.51,13.97,BRL
Teresina,UberX,COMPLETED,2022-02-02 22:36:42 +0000 UTC,2022-02-02 22:41:45 +0000 UTC,-5.1043763,-42.746918,"R. Dr. Pedro Teixeira, 4925-A - Parque Ideal, Teresina - PI, 64077-785, Brasil",2022-02-02 22:59:54 +0000 UTC,-5.1233034,-42.80094,"R. Des. Ernesto Batista, 970 - Tabuleta, Teresina - PI, 64019-730, Brasil",4.55,14.98,BRL
Teresina,UberX,COMPLETED,2022-02-02 20:11:49 +0000 UTC,2022-02-02 20:19:10 +0000 UTC,-5.136973,-42.80751,"R. Seis, 355 - Saci, Teresina - PI, 64020-460, Brasil",2022-02-02 20:25:56 +0000 UTC,-5.1233587,-42.80097,"R. Des. Ernesto Batista, 970 - Tabuleta, Teresina - PI, 64019-730, Brasil",2.26,9.93,BRL
Teresina,UberX,COMPLETED,2022-02-02 19:27:16 +0000 UTC,2022-02-02 19:33:50 +0000 UTC,-5.1232967,-42.800842,"R. Des. Ernesto Batista, 980 - Tabuleta, Teresina - PI, 64019-730, Brasil",2022-02-02 19:41:10 +0000 UTC,-5.1378984,-42.805485,"Av. Dr. Luís Píres Chaves, 10 - Saci, Teresina - PI, 64020-480, Brasil",1.93,8.91,BRL
Teresina,UberX,COMPLETED,2022-01-31 19:29:12 +0000 UTC,2022-01-31 19:35:40 +0000 UTC,-5.1369944,-42.80753,"R. Seis, 355 - Saci, Teresina - PI, 64020-460, Brasil",2022-01-31 19:43:21 +0000 UTC,-5.123349,-42.801018,"R. Des. Ernesto Batista, 970 - Tabuleta, Teresina - PI, 64019-730, Brasil",2.27,10.03,BRL
Teresina,UberX,COMPLETED,2022-01-31 18:55:17 +0000 UTC,2022-01-31 19:07:11 +0000 UTC,-5.123357,-42.80098,"R. Des. Ernesto Batista, 970 - Tabuleta, Teresina - PI, 64019-730, Brasil",2022-01-31 19:14:47 +0000 UTC,-5.1369834,-42.807518,"R. Seis, 355 - Saci, Teresina - PI, 64020-460, Brasil",2.08,9.92,BRL
Teresina,UberX,CANCELED,2022-01-30 06:06:02 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Teresina,,UNFULFILLED,2022-01-30 06:02:24 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Teresina,,UNFULFILLED,2022-01-30 06:00:08 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Teresina,,UNFULFILLED,2022-01-30 05:57:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Teresina,,UNFULFILLED,2022-01-30 05:54:33 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
